ID	CONCEPTICON_ID	CONCEPTICON_GLOSS	FORM	MEANING	SENSE	SENSE_ID
1	2924	A LITTLE				
2	1815	ACHE				
3	2882	ADD				
4	2214	AFFAIR	akció	Klage; Klageschrift; Angelegenheit; Rede; Rolle; Behandlung; Handlung; Tätigkeit; Wirkung; Geltrafe; Aktion als grammatischer Terminus	Angelegenheit	Angelegenheit-1
5	2093	AFTERWARDS				
6	204	AGAIN				
7	1789	AGE				
8	27	AIR	ájer ×	Luft; Luft; Atmosphäre; Atmosphäre; heilkräftige Flüssigkeit; heilkräftige Flüssigkeit; Wind; Wind; Gestank; Gestank	Luft	Luft-1
9	27	AIR	ájer ×	Luft; Luft; Atmosphäre; Atmosphäre; heilkräftige Flüssigkeit; heilkräftige Flüssigkeit; Wind; Wind; Gestank; Gestank	Luft	Luft-2
10	98	ALL				
11	1964	ALONE				
12	2576	ALREADY				
13	1676	ALWAYS				
14	2987	AMOUNT				
15	1577	AND				
16	619	ANIMAL	állat	Gestalt; Gerät; Wesen; Zustand; Lebewesen; Sache; Tier; Vierfüßer; nagy termetű	Tier	Tier-1
17	587	ANT				
18	1320	APPLE	alma	Apfelbaum; Apfel; 〈als Ausdruck der Verneinung〉; Apfelgarten; mit Apfelmotiven versehen 〈zB weißes Pferd〉; faul 〈im Arg〉	Apfel	Apfel-1
19	2847	APRIL	április	April	April	April-1
20	2980	AREA				
21	1673	ARM	ág	Flußarm; Ast; Sippe; Parentel; herausragender Teil von etw; Arm; Teil einer Begriffsklasse; abzweigen	Arm	Arm-1
22	1387	ARRIVE				
23	977	ARROW				
24	646	ASH				
25	1309	ASK (INQUIRE)				
26	1828	ASK (REQUEST)				
27	3638	ASSEMBLE (GET TOGETHER)				
28	2915	AT FIRST				
29	2922	AT THAT TIME				
30	2851	AUGUST	augusztus	August	August	August-1
31	1272	AUNT				
32	1276	AUTUMN				
33	1291	BACK				
34	2910	BACK (DIRECTION)				
35	2911	BACKWARD				
36	1292	BAD				
37	56	BAD LUCK				
38	2468	BAG				
39	183	BAKE				
40	1204	BARK				
41	1206	BARKING				
42	138	BATHE				
43	663	BAY				
44	972	BE ABLE				
45	1422	BE ALIVE				
46	2223	BE ANGRY				
47	1090	BE BORN				
48	1533	BE HUNGRY				
49	1820	BEAR				
50	678	BEARD				
51	1427	BEAUTIFUL				
52	2918	BECAUSE OF				
53	1990	BECOME				
54	2327	BECOME SICK				
55	1663	BED	ágy	Flußbett; Flußbett; Bett; Bett; Lagerstätte; Lafette; Lafette; Essiglager; Essiglager; Bodensatz; Bodensatz; Beet; Beet; 〈als Symbol der Familie〉; 〈als Symbol der Familie〉; Streu; Streu; Bettzeug; Bettzeug; auf der Tenne ausgebreitetes Getreide bzw. aisgebreitete Garben; Konkubine; Konkubine; ausgebreitetes Getreide; ausgebreitete Garben 〈auf der Tenne〉	Bett	Bett-1
56	1663	BED	ágy	Flußbett; Flußbett; Bett; Bett; Lagerstätte; Lafette; Lafette; Essiglager; Essiglager; Bodensatz; Bodensatz; Beet; Beet; 〈als Symbol der Familie〉; 〈als Symbol der Familie〉; Streu; Streu; Bettzeug; Bettzeug; auf der Tenne ausgebreitetes Getreide bzw. aisgebreitete Garben; Konkubine; Konkubine; ausgebreitetes Getreide; ausgebreitete Garben 〈auf der Tenne〉	Bett	Bett-2
57	1882	BEFORE				
58	1806	BEGIN				
59	1686	BEHIND				
60	1890	BELIEVE				
61	1251	BELLY				
62	1485	BELOW OR UNDER				
63	772	BELT				
64	2224	BEND (SOMETHING)				
65	2929	BENEFIT				
66	904	BERRY				
67	689	BETWEEN				
68	1202	BIG				
69	1855	BIRCH				
70	937	BIRD				
71	1403	BITE				
72	887	BITTER				
73	163	BLACK				
74	806	BLANKET	abrosz	Tischtuch; Landkarte; Decke; Bettlaken	Decke	Decke-1
75	1653	BLIND				
76	946	BLOOD				
77	175	BLOW (OF WIND)				
78	176	BLOW (WITH MOUTH)				
79	837	BLUE				
80	379	BLUNT				
81	1227	BOARD				
82	101	BOAST	ágál	prozessieren; aufführen; 〈eine Rolle〉 darstellen; 〈eine Sache〉 erledigen; heftig gestikulierend reden; Rechtspraxis ausüben; großtun; prahlen	prahlen	prahlen-1
83	1844	BOAT				
84	1480	BODY				
85	792	BOIL (OF LIQUID)				
86	2492	BOIL (SOMETHING)				
87	2860	BOLT (MOVE IN HASTE)				
88	1394	BONE				
89	963	BOOK				
90	585	BOOT				
91	2546	BORDER				
92	2930	BOSS				
93	2869	BOTHER (HARASS)	abajgat	beunruhigen; belästigen; hetzen; jagen; schreien; prügeln	belästigen	belastigen-1
94	994	BOW				
95	1465	BOX	almárium ×	Schrank; Kiste	Kiste	Kiste-1
96	1366	BOY				
97	1583	BRAIN	agy	Schädel; Schädel; Kopf; Kopf; Nabe; Nabe; Gewehrkolben; Gewehrkolben; Halfter; Halfter; Gehirn; Gehirn; Vernunft; Vernunft; verprügeln; verprügeln; ausklügeln; ausklügeln; ersinnen; ersinnen	Gehirn	Gehirn-1
98	1583	BRAIN	agy	Schädel; Schädel; Kopf; Kopf; Nabe; Nabe; Gewehrkolben; Gewehrkolben; Halfter; Halfter; Gehirn; Gehirn; Vernunft; Vernunft; verprügeln; verprügeln; ausklügeln; ausklügeln; ersinnen; ersinnen	Gehirn	Gehirn-2
99	1531	BRANCH	ág	Flußarm; Ast; Sippe; Parentel; herausragender Teil von etw; Arm; Teil einer Begriffsklasse; abzweigen	Ast	Ast-1
100	2902	BRAWL (FIGHT)				
101	1368	BREAD				
102	2558	BREAK (CLEAVE)				
103	680	BREAK (DESTROY OR GET DESTROYED)				
104	460	BREAK (OF ROPE)				
105	1402	BREAST				
106	870	BREATH				
107	1407	BREATHE				
108	1011	BRIDGE				
109	679	BRIGHT				
110	692	BRING				
111	245	BROOM				
112	1262	BROTHER	ara ∆	Bruder; Schwiegertochter; Braut	Bruder	Bruder-1
113	1262	BROTHER	atyafi	Nonne; Bruder; Bauer; Mönch; Mitmensch; Geschwister; verwandter; Gemahlin; Glaubensgenosse; 〈als Anrede〉; Lanmann	Bruder	Bruder-2
114	2052	BUCKET				
115	2861	BUDGE (ONESELF)				
116	1840	BUILD				
117	1008	BULL				
118	2943	BUNDLE				
119	141	BURN (SOMETHING)				
120	1428	BURNING				
121	2931	BUSINESS				
122	1245	BUTTER				
123	1791	BUTTERFLY				
124	757	BUTTON				
125	1869	BUY				
126	2867	CALCULATE				
127	1084	CALL				
128	2944	CALL (APPEAL)				
129	180	CALL BY NAME				
130	2986	CAMPFIRE				
131	1288	CAP				
132	700	CARRY				
133	1208	CAT				
134	702	CATCH				
135	2896	CAUSE TO (LET)	ad	zukommen lassen; schenken; geben; liefern; lassen; verkaufen; veröffentlichen; Geben; Beleg; Angabe; Gesetzgeber; Herausgeber; 〈als Teil eines Schimpfw〉; Tradition; Beitrag	lassen	lassen-1
136	1155	CAVE				
137	1928	CEASE				
138	1476	CHAIR				
139	1264	CHANGE				
140	2857	CHANGE (BECOME DIFFERENT)				
141	1024	CHARACTER				
142	2903	CHAT (WITH SOMEBODY)	abajog ×	schreien; plaudern; klagen	plaudern	plaudern-1
143	1887	CHEAP				
144	1730	CHEEK				
145	1592	CHEST				
146	1318	CHICKEN				
147	1304	CHILD (YOUNG HUMAN)	apró	-klein; winzig; gering; schmal; Kind; Kind; Pocken; Häufel; Kleingeld; Kleinigkeit; Kleinigkeit; Schlachtabfälle	Kind	Kind-1
148	1304	CHILD (YOUNG HUMAN)	apró	-klein; winzig; gering; schmal; Kind; Kind; Pocken; Häufel; Kleingeld; Kleinigkeit; Kleinigkeit; Schlachtabfälle	Kind	Kind-2
149	1304	CHILD (YOUNG HUMAN)	apród	klein; Kind; Lehrling; Schildknappe; Page; Kurmacher; kleinweise	Kind	Kind-3
150	2897	CHIME (ACTION)				
151	1510	CHIN	ajak	Mund; Mund; Lippe; Lippe; Schamlippe; Schamlippe; Öffnung 〈eines Gefäßes〉; Öffnung 〈eines Gefäßes〉; Kinn; Kinn; Lippenblütler; Lippenblütler	Kinn	Kinn-1
152	1510	CHIN	ajak	Mund; Mund; Lippe; Lippe; Schamlippe; Schamlippe; Öffnung 〈eines Gefäßes〉; Öffnung 〈eines Gefäßes〉; Kinn; Kinn; Lippenblütler; Lippenblütler	Kinn	Kinn-2
153	1510	CHIN	áll²	Kinn; Kinkette	Kinn	Kinn-3
154	1750	CHOOSE				
155	2149	CHOP (INTO PIECES)				
156	1349	CHURCH				
157	1467	CIRCLE	abroncs	reif; Kreis; Ring; Reifen am Saume des Frauenkleides	Kreis	Kreis-1
158	72	CLAW				
159	1399	CLAY	agyag	Ton; Ton; Lehm	Lehm	Lehm-1
160	704	CLEAN				
161	2235	CLEAN (SOMETHING)				
162	1310	CLEVER	agg	alt; bejahrt; hochbetagt 〈Person〉; schlau; erfahren; hochgewachsen	schlau	schlau-1
163	1310	CLEVER	agyafúrt	schlau; schlau; irrsinnig; irrsinnig; närrisch; hartnäckig; durchtrieben; stur	schlau	schlau-2
164	1310	CLEVER	agyafúrt	schlau; schlau; irrsinnig; irrsinnig; närrisch; hartnäckig; durchtrieben; stur	schlau	schlau-3
165	1310	CLEVER	álnok	schlau; falsch; Verbrecher	schlau	schlau-4
166	1102	CLIMB				
167	589	CLOSED				
168	1616	CLOTH	anyag	Materie; Urstoff; Zeug; Tuch; Stoff	Tuch	Tuch-1
169	1616	CLOTH	anyag	Materie; Urstoff; Zeug; Tuch; Stoff	Stoff	Stoff-1
170	1895	CLOTHES				
171	1489	CLOUD				
172	2658	COAL				
173	1525	COAST				
174	1287	COLD				
175	2932	COLD (CHILL)				
176	2483	COLD (OF WEATHER)				
177	2012	COLLAR				
178	2997	COLORFUL				
179	1475	COMB				
180	2070	COMB (VERB)				
181	1446	COME				
182	581	COME BACK				
183	3455	COMMEND				
184	2983	COMPANIONSHIP				
185	2862	CONNECT				
186	2933	CONVERSATION				
187	2898	CONVEY (A MESSAGE)				
188	1100	COOK (SOMETHING)				
189	192	CORNER				
190	1725	CORRECT (RIGHT)				
191	879	COUGH				
192	1420	COUNT				
193	2945	COUNT (QUANTITY)				
194	1300	COUNTRY				
195	761	COVER				
196	1007	COW				
197	2946	CRADLE				
198	1830	CRANE				
199	3215	CREEP				
200	1367	CROSS				
201	913	CROW				
202	1839	CRY				
203	2934	CUCKOO				
204	476	CUP				
205	2935	CURRENT (STREAM)				
206	1432	CUT				
207	1116	DAMAGE				
208	2947	DAMAGE (INJURY)	árt¹	schaden; schädlich	schaden	schaden-1
209	2998	DAMP				
210	1879	DANCE				
211	706	DARK				
212	2863	DASH (OF VEHICLE)				
213	1357	DAUGHTER				
214	1225	DAY (NOT NIGHT)				
215	996	DEAF				
216	2470	DEAR				
217	910	DEATH				
218	3230	DECEIVE				
219	2855	DECEMBER				
220	1739	DECORATE				
221	2864	DECREASE				
222	1330	DEFEND				
223	3231	DEITY	atya	Vater; allverehrter Mann; Ahn; Priester; Mönch; Obmann; Gott; geistiger Vater einer Sache	Gott	Gott-1
224	2239	DENSE				
225	681	DESTROY				
226	1824	DEXTEROUS				
227	1494	DIE				
228	2865	DIE (FROM ACCIDENT)				
229	2504	DIFFERENT				
230	1418	DIG	árok	Tal; Grube; Graben; Wallgraben; Graben ziehen	Graben	Graben-1
231	1418	DIG	ásvány	Graben; Ausgegrabenes; Grabgut; Mineral; überaltetes Ding	Graben	Graben-2
232	1418	DIG	ás	Grube; graben; Gräber; Spaten; Ausgegrabenes	graben	graben-1
233	2077	DILIGENT				
234	25	DIRT				
235	1230	DIRTY				
236	485	DISAPPEAR				
237	1986	DISEASE				
238	481	DISH				
239	2978	DISTANCE				
240	2883	DISTURB				
241	119	DIVE				
242	1119	DIVIDE				
243	813	DO				
244	2009	DOG				
245	1659	DOLL	alak¹	Gestalt; Puppe; Docke; Maske; Liebchen; Form; verziert; Gaukler; Komödiant	Puppe	Puppe-1
246	196	DONATE	ad	zukommen lassen; schenken; geben; liefern; lassen; verkaufen; veröffentlichen; Geben; Beleg; Angabe; Gesetzgeber; Herausgeber; 〈als Teil eines Schimpfw〉; Tradition; Beitrag	schenken	schenken-1
247	1567	DOOR	ajtó	Tür; Tür; ajtóőriző; öffnen	Tür	Tur-1
248	1567	DOOR	ajtó	Tür; Tür; ajtóőriző; öffnen	Tür	Tur-2
249	1326	DOWN	alá	abwärts; unten; darunter; hinunter; für; unterhalb	abwärts	abwarts-1
250	2030	DRAG				
251	93	DRAW MILK				
252	2374	DREAM	álom	Traum; Schlaf; Einschlafen	Traum	Traum-1
253	814	DRESS UP				
254	1401	DRINK				
255	741	DRIVE				
256	2868	DRIVE (CATTLE)				
257	3748	DROP (OF A LIQUID)				
258	2866	DROP (SOMETHING)				
259	1398	DRY				
260	1786	DRY UP				
261	1360	DUCK				
262	2	DUST				
263	363	DWELL (LIVE, RESIDE)				
264	157	DYE				
265	1905	EAGLE				
266	1247	EAR				
267	1228	EARTH (SOIL)				
268	1877	EAST				
269	1336	EAT				
270	863	EDGE				
271	744	EGG				
272	1705	EIGHT				
273	1722	EIGHTY				
274	981	ELBOW				
275	2936	ELEVATION				
276	1706	ELEVEN				
277	1772	ELK				
278	1076	EMERGE (APPEAR)				
279	1624	EMPTY				
280	742	END (OF SPACE)				
281	743	END (OF TIME)				
282	833	ENDURE	áll¹	behaupten; behaupten; stehen; sich in einer Lage befinden; stillstehen; emporragen; sich erheben; bestehen; existieren; gelten 〈Wort usw.〉; aushalten; ertragen; in eine Lage; in einen Zustand kommen; abhängen; sich zusammensetzen; sich offenbaren; fortdauern; erhalten bleiben; wert sein; kosten; stellen; stellen; Stelle; Position; Dienststelle	ertragen	ertragen-1
283	1358	ENEMY				
284	749	ENTER				
285	1615	ESCAPE				
286	1629	EVENING				
287	2999	EVERYWHERE				
288	45	EVIL	árgyélus ×	närrisch; 〈mildes Fluchw〉; herumirrend; böse; schlimm; potztausend!	böse	bose-1
289	1426	EXPENSIVE				
290	1248	EYE				
291	1560	FACE				
292	2937	FAIRY TALE				
293	1280	FALL				
294	1106	FALL ASLEEP	álom	Traum; Schlaf; Einschlafen	Einschlafen	Einschlafen-1
295	3005	FAMILIAR				
296	194	FAMILY				
297	1406	FAR				
298	1279	FAT (OBESE)				
299	323	FAT (ORGANIC SUBSTANCE)				
300	1217	FATHER	apa	Vater; bejahrter Mann; bejahrter Mann; Zunftmeister; Schwiegervater; geistiger Urheber; allverehrter Mann; Ahn; Väterchen; Väterchen; Väterchen; Väterchen	Vater	Vater-1
301	1217	FATHER	após	Vater; bejahrter Mann; Schwiegervater; Väterchen; Großvater	Vater	Vater-2
302	1217	FATHER	atya	Vater; allverehrter Mann; Ahn; Priester; Mönch; Obmann; Gott; geistiger Vater einer Sache	Vater	Vater-3
303	134	FAULT				
304	1419	FEAR (BE AFRAID)				
305	1201	FEATHER				
306	2037	FEBRUARY				
307	739	FEED				
308	2559	FEEL (TACTUALLY)				
309	1690	FENCE				
310	1534	FEVER				
311	1717	FIFTY				
312	2006	FILL				
313	719	FIND				
314	2157	FINE OR THIN				
315	1303	FINGER				
316	1258	FINGERNAIL				
317	1896	FINGERNAIL OR TOENAIL				
318	1766	FINISH				
319	1915	FIR				
320	221	FIRE				
321	728	FIRST				
322	227	FISH				
323	2638	FISHING				
324	493	FIVE				
325	1633	FLAT				
326	956	FLEE				
327	2939	FLOCK (OF ANIMALS)				
328	1632	FLOOR				
329	2003	FLOW				
330	239	FLOWER				
331	1504	FLY (INSECT)				
332	1441	FLY (MOVE THROUGH AIR)				
333	1768	FOAM				
334	249	FOG				
335	256	FOOD	abrak	Ration des Dienstvolks; Nahrung; Pferdefutter	Nahrung	Nahrung-1
336	1301	FOOT				
337	318	FOOTPRINT				
338	418	FOR A LONG TIME				
339	123	FOREHEAD				
340	109	FOREIGN				
341	420	FOREST				
342	1523	FORGET				
343	1302	FORK				
344	3004	FORMER				
345	1716	FORTY				
346	2912	FORWARD				
347	1500	FOUR				
348	1312	FOX				
349	1431	FREEZE				
350	243	FRESH				
351	1692	FRIDAY				
352	1325	FRIEND				
353	2989	FRINGE				
354	2927	FROM HERE				
355	2034	FROST				
356	991	FRY				
357	1429	FULL				
358	580	FUR				
359	2467	GAME				
360	2948	GAP (DISTANCE)				
361	2940	GATE				
362	7	GATHER				
363	1954	GENTLE				
364	694	GET	akceptál	annehmen; gutheißen; aufnehmen; empfangen; einrechnen	empfangen	empfangen-1
365	694	GET	aprehendál ∆	erwerben; bekommen; fordern; verübeln; tadeln; grollen; bemäkeln	bekommen	bekommen-1
366	1996	GET TIRED				
367	2982	GIFT	ajándék	Geschenk; Geschenk; Opfergabe; Opfergabe	Geschenk	Geschenk-1
368	2982	GIFT	ajándék	Geschenk; Geschenk; Opfergabe; Opfergabe	Geschenk	Geschenk-2
369	1646	GIRL				
370	1447	GIVE	ad	zukommen lassen; schenken; geben; liefern; lassen; verkaufen; veröffentlichen; Geben; Beleg; Angabe; Gesetzgeber; Herausgeber; 〈als Teil eines Schimpfw〉; Tradition; Beitrag	geben	geben-1
371	1447	GIVE	ad	zukommen lassen; schenken; geben; liefern; lassen; verkaufen; veröffentlichen; Geben; Beleg; Angabe; Gesetzgeber; Herausgeber; 〈als Teil eines Schimpfw〉; Tradition; Beitrag	Geben	Geben-1
372	604	GLASS				
373	1069	GLUE				
374	695	GO				
375	1369	GOLD	arany	Gold; Geld; Schatz; Goldmünze; Goldmaß	Gold	Gold-1
376	1035	GOOD				
377	2410	GOOD-LOOKING				
378	1187	GOOSE				
379	605	GRAIN				
380	1383	GRANDFATHER	após	Vater; bejahrter Mann; Schwiegervater; Väterchen; Großvater	Großvater	Grovater-1
381	1496	GRANDMOTHER				
382	606	GRASS				
383	2819	GRASSLAND				
384	1773	GRAVE				
385	1425	GREEN				
386	153	GREY				
387	1668	GRIEF				
388	716	GROAN				
389	2159	GROUND				
390	479	GROW				
391	1940	GUARD				
392	1782	GUEST				
393	1566	GUN				
394	1040	HAIR				
395	816	HALF				
396	2880	HALT (STOP)	állapik †	stehenbleiben; festhalten an etw.; anhalten	anhalten	anhalten-1
397	2880	HALT (STOP)	árestál ∆	anhalten; pfänden; sperren; verhaften	anhalten	anhalten-2
398	1277	HAND				
399	1254	HANDLE				
400	2884	HANG	akaszt	hängen; hängen; schlagen; Haken; Haken; binden; binden	hängen	hangen-1
401	2884	HANG	akaszt	hängen; hängen; schlagen; Haken; Haken; binden; binden	hängen	hangen-2
402	357	HANG UP				
403	248	HAPPEN				
404	2941	HAPPINESS				
405	1884	HARD	acintos ×	hart; gestählt; stählern	hart	hart-1
406	2926	HARDLY	alig	schwerlich; fast nicht; ungefähr 〈soviel〉; kaum; ganz selten; unwohl 〈sein〉	kaum	kaum-1
407	1190	HARE				
408	342	HAY				
409	1211	HE				
410	1256	HEAD	agy	Schädel; Schädel; Kopf; Kopf; Nabe; Nabe; Gewehrkolben; Gewehrkolben; Halfter; Halfter; Gehirn; Gehirn; Vernunft; Vernunft; verprügeln; verprügeln; ausklügeln; ausklügeln; ersinnen; ersinnen	Kopf	Kopf-1
411	1256	HEAD	agy	Schädel; Schädel; Kopf; Kopf; Nabe; Nabe; Gewehrkolben; Gewehrkolben; Halfter; Halfter; Gehirn; Gehirn; Vernunft; Vernunft; verprügeln; verprügeln; ausklügeln; ausklügeln; ersinnen; ersinnen	Kopf	Kopf-2
412	1364	HEALTHY				
413	2984	HEAP				
414	1408	HEAR				
415	1223	HEART				
416	612	HEAT				
417	1210	HEAVY				
418	980	HEEL				
419	2985	HEIGHT				
420	3467	HELP (ASSISTANCE)				
421	2885	HERD (SOMETHING)				
422	136	HERE				
423	602	HIDE (CONCEAL)				
424	2485	HIDE (ONESELF)				
425	1265	HIGH				
426	614	HILL				
427	554	HINDER				
428	2925	HITHER (HERE TO)				
429	2942	HOARFROST				
430	1448	HOLD				
431	1667	HOLE				
432	2406	HOME				
433	942	HONEY				
434	1071	HOOK	akaszt	hängen; hängen; schlagen; Haken; Haken; binden; binden	Haken	Haken-1
435	1071	HOOK	akaszt	hängen; hängen; schlagen; Haken; Haken; binden; binden	Haken	Haken-2
436	1393	HORN (ANATOMY)				
437	615	HORSE				
438	1286	HOT				
439	1252	HOUSE				
440	1239	HOW				
441	822	HOW MANY				
442	526	HOWL				
443	1634	HUNDRED				
444	1864	HUNGER				
445	1435	HUNT	abajgat	beunruhigen; belästigen; hetzen; jagen; schreien; prügeln	jagen	jagen-1
446	754	HURRY				
447	1200	HUSBAND				
448	1209	I				
449	617	ICE				
450	1945	IDOL				
451	1963	IMMEDIATELY				
452	2872	IMPROVE (SOMETHING)				
453	1883	IN FRONT OF				
454	1765	IN VAIN				
455	1041	INCREASE				
456	2916	INSTANTLY (IMMEDIATELY)				
457	1611	INVITE				
458	621	IRON				
459	3078	IRRIGATE				
460	622	ISLAND				
461	2981	ITEM				
462	2036	JANUARY				
463	798	JAW				
464	2899	JOG (SOMETHING)				
465	1743	JOIN				
466	2524	JOY				
467	2850	JULY				
468	1829	JUMP				
469	2849	JUNE				
470	1477	KEEP				
471	854	KETTLE				
472	1135	KICK				
473	1417	KILL				
474	844	KIND (THING)				
475	1508	KING				
476	578	KISS	ápol	pflegen; küssen; liebkosen; Kuß; Geküsse	küssen	kussen-1
477	1371	KNEE				
478	1352	KNIFE				
479	2905	KNIT				
480	2396	KNOCK				
481	760	KNOT				
482	1410	KNOW (SOMETHING)				
483	1464	LADDER				
484	2949	LAIR				
485	624	LAKE				
486	1307	LANGUAGE				
487	1529	LAST (FINAL)				
488	1355	LAUGH				
489	2958	LAUGHTER				
490	2071	LAY (VERB)				
491	1564	LAZY	alamuszi	unbeholfen; ungeschickt; träge; faul; verschlafen; heimtückisch	träge	trage-1
492	1564	LAZY	alamuszi	unbeholfen; ungeschickt; träge; faul; verschlafen; heimtückisch	faul	faul-1
493	43	LEAD (GUIDE)				
494	628	LEAF				
495	504	LEARN				
496	2959	LEASH				
497	629	LEATHER				
498	1752	LEAVE	árva	Waise; einsam; verlassen; verwitwet; elternlos	verlassen	verlassen-1
499	244	LEFT				
500	1297	LEG				
501	2537	LENGTH				
502	1612	LETTER				
503	319	LICK				
504	2319	LID (COVER, CAP)				
505	2826	LIE (FALSEHOOD)				
506	1411	LIE (REST)				
507	210	LIFE				
508	501	LIFT				
509	737	LIGHT (IGNITE)				
510	630	LIGHT (RADIATION)				
511	1117	LIKE				
512	1048	LINE				
513	478	LIP	ajak	Mund; Mund; Lippe; Lippe; Schamlippe; Schamlippe; Öffnung 〈eines Gefäßes〉; Öffnung 〈eines Gefäßes〉; Kinn; Kinn; Lippenblütler; Lippenblütler	Lippe	Lippe-1
514	478	LIP	ajak	Mund; Mund; Lippe; Lippe; Schamlippe; Schamlippe; Öffnung 〈eines Gefäßes〉; Öffnung 〈eines Gefäßes〉; Kinn; Kinn; Lippenblütler; Lippenblütler	Lippe	Lippe-2
515	1608	LISTEN				
