ID	CONCEPTICON_ID	CONCEPTICON_GLOSS	FORM	MEANING	SENSE	SENSE_ID
516	1224	LIVER				
517	1679	LOAD				
518	1596	LOCK	árestál ∆	anhalten; pfänden; sperren; verhaften	sperren	sperren-1
519	1203	LONG				
520	2960	LONGING (WISH)	ándung ×	Ahnung; Lust; Stimmung	Lust	Lust-1
521	1819	LOOK				
522	1468	LOOK FOR				
523	1392	LOUSE				
524	923	LOVE				
525	721	LOW	alá	abwärts; unten; darunter; hinunter; für; unterhalb	unten	unten-1
526	721	LOW	alattomban	unten; heimtückisch; heimlich; unmerklich; leise; niedrig	unten	unten-2
527	166	MAINLAND				
528	734	MAKE				
529	2892	MAKE ANGRY (ANNOY)				
530	1554	MAN				
531	2846	MARCH				
532	383	MASTER				
533	2848	MAY (MONTH)				
534	1526	MEAL				
535	2950	MEANING				
536	1506	MEASURE				
537	634	MEAT				
538	1372	MEDICINE				
539	1831	MEET				
540	2334	MELT				
541	1018	MEMORY				
542	1976	MERRY				
543	2961	MESSAGE				
544	12	MIDDAY				
545	1093	MIDDLE				
546	635	MILK				
547	1562	MIND				
548	1171	MIRROR				
549	3072	MISPLACE				
550	1293	MISTAKE				
551	1697	MONDAY				
552	1559	MONEY	arany	Gold; Geld; Schatz; Goldmünze; Goldmaß	Geld	Geld-1
553	1370	MONTH				
554	1313	MOON				
555	2962	MOORLAND				
556	1339	MORNING				
557	1509	MOSQUITO				
558	1216	MOTHER	anya	Mutter; Vorgesetzte; Leiterin; Ursprung; Stamm-mutter; Muttertier; Mütterchen	Mutter	Mutter-1
559	639	MOUNTAIN				
560	1491	MOUSE				
561	1165	MOUSTACHE				
562	674	MOUTH	ajak	Mund; Mund; Lippe; Lippe; Schamlippe; Schamlippe; Öffnung 〈eines Gefäßes〉; Öffnung 〈eines Gefäßes〉; Kinn; Kinn; Lippenblütler; Lippenblütler	Mund	Mund-1
563	674	MOUTH	ajak	Mund; Mund; Lippe; Lippe; Schamlippe; Schamlippe; Öffnung 〈eines Gefäßes〉; Öffnung 〈eines Gefäßes〉; Kinn; Kinn; Lippenblütler; Lippenblütler	Mund	Mund-2
564	2873	MOVE (AFFECT EMOTIONALLY)				
565	2874	MOVE (ONESELF)				
566	3651	MUSH (FOOD)				
567	641	MUSHROOM				
568	502	NAIL (TOOL)				
569	590	NAKED				
570	1405	NAME				
571	1347	NAPE (OF NECK)				
572	1267	NARROW	apró	-klein; winzig; gering; schmal; Kind; Kind; Pocken; Häufel; Kleingeld; Kleinigkeit; Kleinigkeit; Schlachtabfälle	schmal	schmal-1
573	1838	NAVEL				
574	1942	NEAR				
575	1333	NECK				
576	1382	NEEDLE (FOR SEWING)				
577	539	NEST				
578	2963	NET				
579	1656	NEVER				
580	1231	NEW				
581	2964	NEWS				
582	1298	NEWSPAPER				
583	2917	NEXT TO				
584	1233	NIGHT				
585	1483	NINE				
586	1724	NINETY				
587	1182	NOISE				
588	2604	NOOSE				
589	1598	NORTH				
590	1221	NOSE				
591	1240	NOT				
592	2893	NOTICE (SOMETHING)				
593	2854	NOVEMBER				
594	1376	NOW				
595	3137	OAR				
596	2853	OCTOBER				
597	3704	ODOR (SMELL)				
598	2336	OF THIS KIND (SUCH)				
599	1852	OFTEN				
600	1484	OIL (ORGANIC SUBSTANCE)				
601	1229	OLD	agg	alt; bejahrt; hochbetagt 〈Person〉; schlau; erfahren; hochgewachsen	alt	alt-1
602	1229	OLD	aggastyán	alt; bejahrt; vor Alter gebrochen; blaß; kränkelnd; betagter Mann; alter Junggeselle; bejahrtes Weib	alt	alt-2
603	1229	OLD	avas¹ ×	alt; Wald mit verwilderter Vegetation; Urwald; Bannwald; verwildertes Röhricht; verfaulende Vegetation; kahl werdender Wald; mächtig; unwirklich 〈Wald〉; verwildert 〈Wald〉	alt	alt-3
604	1229	OLD	avas²	alt; ranzig; veraltet; überaltert	alt	alt-4
605	2112	OLD (AGED)	alt	Altstimme; Alt-	Alt-	Alt-1
606	2914	ONCE (IN THE PAST)				
607	1493	ONE				
608	374	ONE TIME				
609	2366	ONION				
610	1580	ONLY				
611	1156	OPEN	ajtó	Tür; Tür; ajtóőriző; öffnen	öffnen	offnen-1
612	3235	OPEN (STATE)	áperte ×	offenbar; offen; ohne Umschweife; klipp und klar	offen	offen-1
613	1014	OR	avagy	wenigstens; oder; ob; ungefähr	oder	oder-1
614	197	OTHER				
615	735	OWL				
616	684	OWN				
617	1783	PAIN				
618	647	PAINT (PIGMENTS)				
619	2001	PAINTING				
620	1183	PALM OF HAND				
621	505	PARENTS				
622	779	PART				
623	1951	PASS				
624	649	PASTURE				
625	2252	PATH				
626	2457	PATH OR ROAD				
627	2988	PATTERN				
628	2965	PAW				
629	718	PAY				
630	789	PEOPLE				
631	2966	PERCH (FISH)				
632	683	PERSON				
633	597	PHYSICIAN				
634	2148	PICK				
635	371	PICK UP				
636	3303	PICTURE (PAINTING)	ábráz  †	Bild; Gestalt	Bild	Bild-1
637	594	PIECE				
638	1337	PIG				
639	2967	PIKE (FISH)				
640	1044	PILLOW				
641	1740	PINE				
642	2539	PIT (POTHOLE)	árok	Tal; Grube; Graben; Wallgraben; Graben ziehen	Grube	Grube-1
643	2539	PIT (POTHOLE)	ás	Grube; graben; Gräber; Spaten; Ausgegrabenes	Grube	Grube-2
644	723	PLACE (POSITION)				
645	1413	PLAY				
646	372	POINTED				
647	1674	POOR	ágrólszakadt	ärmlich aussehend; ärmlich aussehend; lumpig; arm; arm; unbeholfen; unbeholfen; ungeschickt; ungeschickt; schuftig; schuftig; rüpelhaft; rüpelhaft; hergelaufen; hergelaufen; von unbekannter Herkunft; unbekannter Abstammung	arm	arm-1
648	1674	POOR	ágrólszakadt	ärmlich aussehend; ärmlich aussehend; lumpig; arm; arm; unbeholfen; unbeholfen; ungeschickt; ungeschickt; schuftig; schuftig; rüpelhaft; rüpelhaft; hergelaufen; hergelaufen; von unbekannter Herkunft; unbekannter Abstammung	arm	arm-2
649	281	POST	árbóc	Mast; Nadelbaum; stange	stange	stange-1
650	1462	POT				
651	2951	POUCH				
652	1487	POUR				
653	2526	POWER				
654	3001	POWERFUL	avas¹ ×	alt; Wald mit verwilderter Vegetation; Urwald; Bannwald; verwildertes Röhricht; verfaulende Vegetation; kahl werdender Wald; mächtig; unwirklich 〈Wald〉; verwildert 〈Wald〉	mächtig	machtig-1
655	3002	PRECIOUS				
656	2909	PREPARE				
657	1997	PRESERVE				
658	1913	PRESS				
659	657	PRICE				
660	2886	PRODUCE	alkot	herstellen; an- od zusammenpassen; Erzeuger; Verfassung	herstellen	herstellen-1
661	2886	PRODUCE	állítmány	Herstellen; Behauptung; Lehrsatz; Prädikat	Herstellen	Herstellen-1
662	1675	PROMISE	ajánl	anbieten; anvertrauen; opfern; opfern; versprechen; versprechen; áldozat; áldozat; Angelobung; Angelobung; Angebot; Angebot; Empfehler; Empfehler; Einschreibebrief; Einschreibebrief; empfehlen	versprechen	versprechen-1
663	1675	PROMISE	ajánl	anbieten; anvertrauen; opfern; opfern; versprechen; versprechen; áldozat; áldozat; Angelobung; Angelobung; Angebot; Angebot; Empfehler; Empfehler; Einschreibebrief; Einschreibebrief; empfehlen	versprechen	versprechen-2
664	2900	PROTECT				
665	1455	PULL				
666	1452	PUSH				
667	158	PUT ON				
668	658	RAIN (PRECIPITATION)				
669	1253	RAIN (RAINING)				
670	1733	RAINBOW				
671	2134	RAISE (BRING UP)				
672	1959	RAW				
673	724	READ				
674	2968	REASON	al	Streu; unterer; Tiefland; unter etw befindliches Gebiet; unter etw befindliche Sache; Unterteil; Rest; Grund; Basis	Grund	Grund-1
675	2968	REASON	alap	Grund; Fundament	Grund	Grund-2
676	2870	RECOGNIZE (SOMEBODY)				
677	1978	RECOVER				
678	156	RED				
679	987	REMAIN				
680	707	REMEMBER				
681	2243	REPAIR				
682	2008	RESCUE				
683	168	REST				
684	1723	RESULT IN				
685	2969	RIBBON				
686	712	RICH				
687	1019	RIGHT				
688	1374	RING	abroncs	reif; Kreis; Ring; Reifen am Saume des Frauenkleides	Ring	Ring-1
689	2875	RING (MAKE SOUND)				
690	2904	RINSE				
691	178	RIPE	abroncs	reif; Kreis; Ring; Reifen am Saume des Frauenkleides	reif	reif-1
692	179	RIPEN				
693	568	RISE (MOVE UPWARDS)				
694	666	RIVER				
695	667	ROAD				
696	2876	ROAR (OF SEA)				
697	769	ROOF				
698	1511	ROOSTER				
699	670	ROOT				
700	2907	ROT				
701	1395	ROUND				
702	1849	ROW				
703	1449	RUB				
704	1846	RULE				
705	1519	RUN				
706	2877	RUSTLE (OF LEAVES)				
707	2990	SACK				
708	699	SAD				
709	1274	SALT				
710	671	SAND				
711	1700	SATURDAY				
712	1458	SAY				
713	1767	SCRAPE				
714	1474	SEA				
715	1384	SECOND				
716	1409	SEE				
717	714	SEED				
718	1521	SEEM				
719	855	SEIZE				
720	1571	SELL	ad	zukommen lassen; schenken; geben; liefern; lassen; verkaufen; veröffentlichen; Geben; Beleg; Angabe; Gesetzgeber; Herausgeber; 〈als Teil eines Schimpfw〉; Tradition; Beitrag	verkaufen	verkaufen-1
721	1571	SELL	áru	verkaufen; Ware; Verhandeln; Verrat; elárusít; Verkäufer; Verkäufer; Verkäufer; Verräter; Verräter; Verräter	verkaufen	verkaufen-2
722	1127	SEND				
723	1359	SEPARATE				
724	2852	SEPTEMBER				
725	160	SET (HEAVENLY BODIES)				
726	1704	SEVEN				
727	1721	SEVENTY				
728	419	SEVERE	árgyélus ×	närrisch; 〈mildes Fluchw〉; herumirrend; böse; schlimm; potztausend!	schlimm	schlimm-1
729	1457	SEW				
730	1388	SHADE	árnyék	Schuppen; Schatten; Laubhütte; Abbild; schattige Noreite; Spargel; Schutz; Abort; beschattet werden	Schatten	Schatten-1
731	1909	SHAKE				
732	1396	SHARP				
733	251	SHARPEN (SOMETHING)				
734	1331	SHEEP				
735	745	SHELF				
736	708	SHINE				
737	1622	SHIRT				
738	52	SHIVER				
739	1381	SHOE				
740	1172	SHOOT				
741	746	SHOP				
742	3464	SHORE OF LAKE				
743	1645	SHORT	által	absolut; über; durch; durch; gerade; kurz; von; vermittelst; allgemein; das absolute Ding	kurz	kurz-1
744	1482	SHOULDER				
745	715	SHOUT	abajgat	beunruhigen; belästigen; hetzen; jagen; schreien; prügeln	schreien	schreien-1
746	715	SHOUT	abajog ×	schreien; plaudern; klagen	schreien	schreien-2
747	1901	SHOVEL				
748	1039	SHOW				
749	1046	SHUT				
750	1847	SICK				
751	682	SIDE				
752	1720	SIGN				
753	3458	SILENCE				
754	759	SILVER				
755	2971	SIN				
756	1261	SING	ária	Musikstück; Arie; Melodie; singen; rumoren	singen	singen-1
757	1088	SINK (DESCEND)				
758	1263	SISTER				
759	1416	SIT				
760	1649	SIT DOWN				
761	1703	SIX				
762	1718	SIXTY				
763	2845	SIZE (OF OBJECT)				
764	2991	SKI				
765	763	SKIN				
766	2373	SKIN (OF FRUIT)				
767	1732	SKY				
768	2952	SLAB				
769	16	SLED				
770	1585	SLEEP	alszik	schlafen; ist gestorben; erlöschen; gerinnen; einschläfern; unauslöschlich	schlafen	schlafen-1
771	2972	SLEEP (STATE)	álom	Traum; Schlaf; Einschlafen	Schlaf	Schlaf-1
772	2953	SLEEVE				
773	2954	SLICE				
774	3076	SLOPE				
775	1246	SMALL	alacsony	niedgrig; klein; untergeordnet; niederträchtig; niedergedrückt werden; niederträchtig werden	klein	klein-1
776	1246	SMALL	apró	-klein; winzig; gering; schmal; Kind; Kind; Pocken; Häufel; Kleingeld; Kleinigkeit; Kleinigkeit; Schlachtabfälle	-klein	klein-2
777	1246	SMALL	apród	klein; Kind; Lehrling; Schildknappe; Page; Kurmacher; kleinweise	klein	klein-3
778	1586	SMELL (PERCEIVE)				
779	2859	SMOKE (EMIT SMOKE)				
780	778	SMOKE (EXHAUST)				
781	1234	SMOOTH				
782	730	SNAKE				
783	784	SNOW				
784	1856	SOFT				
785	3003	SOLID				
786	1544	SOMETIMES				
787	1620	SON				
788	1096	SONG				
789	703	SOON				
790	2879	SOUND (OF INSTRUMENT OR VOICE)				
791	1811	SOUND OR NOISE				
792	1547	SOUP				
793	1906	SOUR				
794	1595	SOUTH				
795	3006	SPACE (AVAILABLE)				
796	1176	SPADE	ás	Grube; graben; Gräber; Spaten; Ausgegrabenes	Spaten	Spaten-1
797	518	SPARK				
798	1623	SPEAK				
799	1115	SPEECH	akció	Klage; Klageschrift; Angelegenheit; Rede; Rolle; Behandlung; Handlung; Tätigkeit; Wirkung; Geltrafe; Aktion als grammatischer Terminus	Rede	Rede-1
800	843	SPIDER				
801	53	SPIRIT				
802	569	SPOIL (BECOME SPOILED)				
803	92	SPOIL (SOMEBODY OR SOMETHING)				
804	1378	SPOON				
805	38	SPREAD OUT				
806	849	SPRING (OF WATER)				
807	1537	SPRINGTIME				
808	1628	SQUIRREL				
809	1442	STAND	áll¹	behaupten; behaupten; stehen; sich in einer Lage befinden; stillstehen; emporragen; sich erheben; bestehen; existieren; gelten 〈Wort usw.〉; aushalten; ertragen; in eine Lage; in einen Zustand kommen; abhängen; sich zusammensetzen; sich offenbaren; fortdauern; erhalten bleiben; wert sein; kosten; stellen; stellen; Stelle; Position; Dienststelle	stehen	stehen-1
810	570	STAND UP	áll¹	behaupten; behaupten; stehen; sich in einer Lage befinden; stillstehen; emporragen; sich erheben; bestehen; existieren; gelten 〈Wort usw.〉; aushalten; ertragen; in eine Lage; in einen Zustand kommen; abhängen; sich zusammensetzen; sich offenbaren; fortdauern; erhalten bleiben; wert sein; kosten; stellen; stellen; Stelle; Position; Dienststelle	sich erheben	sicherheben-1
811	1430	STAR				
812	2955	STATE (POLITICS)	állam	Substanz; Haltbarkeit; Staat; substantiell; staatlich	Staat	Staat-1
813	713	STEAL				
814	2065	STEP (VERB)				
815	1295	STICK				
816	2919	STILL (CONTINUING)				
817	571	STING				
818	1774	STINGY				
819	696	STIR	agitál	unterhandeln; unterhandeln; Tätigkeit entfalten; Tätigkeit entfalten; umrühren; umrühren; gewinnen; gewinnen; aufmuntern; aufmuntern; aufwiegeln; aufwiegeln	umrühren	umruhren-1
820	696	STIR	agitál	unterhandeln; unterhandeln; Tätigkeit entfalten; Tätigkeit entfalten; umrühren; umrühren; gewinnen; gewinnen; aufmuntern; aufmuntern; aufwiegeln; aufwiegeln	umrühren	umruhren-2
821	819	STOMACH				
822	857	STONE	asztag	Heuschober; Feimen; Stein-; Holzhaufen; Scheune	Stein-	Stein-1
823	2060	STORY				
824	859	STOVE				
825	2973	STRAP				
826	2858	STREAM (FLOW CONTINUOUSLY)	ár¹  ∆	strömen; schwellen	strömen	stromen-1
827	2858	STREAM (FLOW CONTINUOUSLY)	áramlik	strömen	strömen	stromen-2
828	202	STRENGTH				
829	3308	STRIKE (SOMEONE)	akaszt	hängen; hängen; schlagen; Haken; Haken; binden; binden	schlagen	schlagen-1
830	3309	STRIKE (SOMETHING)				
831	362	STRING				
832	2993	STROKE (OF PEN)				
833	785	STRONG				
834	1518	STUPID	antal †	dumm; töricht	dumm	dumm-1
835	1112	SUCCEED				
836	2920	SUDDENLY				
837	1342	SUMMER				
838	1614	SUMMIT				
839	1343	SUN				
840	1699	SUNDAY				
841	2994	SUPPORT (OF OBJECT)				
842	897	SWALLOW				
843	1145	SWAMP				
844	2837	SWAN				
845	2974	SWARM (OF BIRDS)				
846	573	SWAY				
847	230	SWEEP				
848	717	SWEET				
849	1439	SWIM				
850	3055	SWINDLE				
851	2871	SWING (MOVEMENT)				
852	2901	SWING (SOMETHING)				
853	1775	TABLE	asztal	Tisch; Verpflegung; Kost; viereckige Wune; Brettergerüst an der Dreschmaschine; an der Seite des Kornschobers usw.; Tischler	Tisch	Tisch-1
854	1220	TAIL				
855	1749	TAKE				
856	2708	TALK				
857	2190	TASTE				
858	21	TASTE (SOMETHING)	áll¹	behaupten; behaupten; stehen; sich in einer Lage befinden; stillstehen; emporragen; sich erheben; bestehen; existieren; gelten 〈Wort usw.〉; aushalten; ertragen; in eine Lage; in einen Zustand kommen; abhängen; sich zusammensetzen; sich offenbaren; fortdauern; erhalten bleiben; wert sein; kosten; stellen; stellen; Stelle; Position; Dienststelle	kosten	kosten-1
859	1813	TASTY				
860	1373	TEA				
861	709	TEACH	abriktol ×	prügeln; unterrichten	unterrichten	unterrichten-1
862	1038	TEACHER				
863	1651	TEAR (OF EYE)				
864	1735	TEAR (SHRED)				
865	1711	TELL				
866	1515	TEN				
867	1137	TENDON				
868	78	THAT	az¹	jener; jener; auf diejenige Weise	jener	jener-1
869	78	THAT	az¹	jener; jener; auf diejenige Weise	jener	jener-2
870	78	THAT	az²	der; die; das	das	das-1
871	2887	THAW (DEW)				
872	2921	THEN				
873	1937	THERE				
874	817	THEY				
875	1244	THICK				
876	2249	THIN (OF SHAPE OF OBJECT)				
877	1400	THIN (SLIM)				
878	738	THING	állat	Gestalt; Gerät; Wesen; Zustand; Lebewesen; Sache; Tier; Vierfüßer; nagy termetű	Sache	Sache-1
879	1415	THINK (REFLECT)	alít ×	meinen; denken; sich getrauen zu glauben; hoffen; bekräftigen; behaupten; einer Sache Beachtung schenken; in Betracht ziehen	denken	denken-1
880	1859	THIRD				
881	1715	THIRTY				
882	1214	THIS				
883	2923	THITHER (THERE TO)				
884	1215	THOU				
885	2975	THOUGHT				
886	1843	THOUSAND				
887	1161	THREAD				
888	492	THREE				
889	1346	THROAT				
890	97	THROUGH	által	absolut; über; durch; durch; gerade; kurz; von; vermittelst; allgemein; das absolute Ding	durch	durch-1
891	97	THROUGH	által	absolut; über; durch; durch; gerade; kurz; von; vermittelst; allgemein; das absolute Ding	durch	durch-2
892	1456	THROW				
893	1150	THUNDER				
894	2378	THUNDER (VERB)				
895	1693	THURSDAY				
896	1917	TIE	akaszt	hängen; hängen; schlagen; Haken; Haken; binden; binden	binden	binden-1
897	1917	TIE	akaszt	hängen; hängen; schlagen; Haken; Haken; binden; binden	binden	binden-2
898	2891	TIE UP (TETHER)				
899	892	TIME				
900	2888	TINKLE				
901	2992	TIP (OF OBJECT)				
902	1283	TODAY				
903	1389	TOE				
904	2482	TOGETHER				
905	1329	TOMORROW				
906	2995	TONE (MUSIC)	agyag	Ton; Ton; Lehm	Ton	Ton-1
907	2995	TONE (MUSIC)	agyag	Ton; Ton; Lehm	Ton	Ton-2
908	1205	TONGUE				
909	1380	TOOTH				
910	1892	TOUCH				
911	1021	TOWEL				
912	1391	TOWN				
913	2906	TRANSLATE				
914	1075	TRAP (PITFALL)	árkány ×	Fangschlinge; Falle	Falle	Falle-1
915	906	TREE				
916	344	TREE TRUNK				
917	809	TROUSERS				
918	1657	TRUE				
919	1638	TRUTH				
920	1812	TRY				
921	2956	TUBE				
922	1695	TUESDAY				
923	2894	TUMBLE (FALL DOWN)				
924	1445	TURN (SOMETHING)				
925	1707	TWELVE				
926	1710	TWENTY				
927	3222	TWIG				
928	2889	TWINKLE				
929	1498	TWO				
930	1327	UNCLE				
931	1536	UNDERSTAND				
932	1755	UNDRESS				
933	1591	UP				
934	471	UPPER LEG (THIGH)				
935	2881	URGE (SOMEONE)				
936	1924	VEIN				
937	1311	VERY				
938	930	VILLAGE				
939	2976	VIOLENCE				
940	1868	VISIBLE				
941	1377	VISIT				
942	1363	VOICE				
943	1590	WAIT (FOR)				
944	1602	WAKE UP				
945	3174	WAKE UP (SOMEONE)				
946	1443	WALK				
947	2979	WALK (MANNER)	allűr	Gang; Haltung; Manier	Gang	Gang-1
948	2890	WALK (TAKE A WALK)				
949	1784	WANT	akar	wollen; wollen; freiwillig; freiwillig; gewaltsam; gewaltsam; erőszakos	wollen	wollen-1
950	1784	WANT	akar	wollen; wollen; freiwillig; freiwillig; gewaltsam; gewaltsam; erőszakos	wollen	wollen-2
951	935	WAR				
952	2957	WARE	áru	verkaufen; Ware; Verhandeln; Verrat; elárusít; Verkäufer; Verkäufer; Verkäufer; Verräter; Verräter; Verräter	Ware	Ware-1
953	1232	WARM				
954	1453	WASH				
955	3371	WASH (ONESELF)				
956	1650	WATCH				
957	948	WATER				
958	978	WAVE				
959	1212	WE				
960	1601	WEAK				
961	2996	WEALTH				
962	952	WEATHER				
963	1694	WEDNESDAY				
964	1469	WEEK				
965	2466	WEIGHT				
966	954	WELL				
967	1817	WEST				
968	1726	WET				
969	1236	WHAT				
970	1237	WHERE				
971	1025	WHISTLE				
972	1335	WHITE				
973	2928	WHITHER (WHERE TO)				
974	1235	WHO				
975	1270	WHY				
976	1243	WIDE				
977	1199	WIFE				
978	818	WILLOW				
979	866	WIN				
980	960	WIND	ájer ×	Luft; Luft; Atmosphäre; Atmosphäre; heilkräftige Flüssigkeit; heilkräftige Flüssigkeit; Wind; Wind; Gestank; Gestank	Wind	Wind-1
981	960	WIND	ájer ×	Luft; Luft; Atmosphäre; Atmosphäre; heilkräftige Flüssigkeit; heilkräftige Flüssigkeit; Wind; Wind; Gestank; Gestank	Wind	Wind-2
982	1375	WINDOW	ablak	Fenster; Rauchloch	Fenster	Fenster-1
983	1375	WINDOW	akna	Fenster; Öffnung; Salzgrube; Spundloch; Spund; Schacht; Bergwerk; Kamin; Pulvergang; Sprenggrube; Faßdaube mit Spundloch; Visierstab; Seemine; Tretmine; Geschoß des Minenwerfers; Grubensteiger; Mineur 〈Soldat〉	Fenster	Fenster-2
984	1257	WING				
985	1471	WINTER				
986	1454	WIPE				
987	522	WOLF				
988	962	WOMAN	asszony	Königin; Herrin; Frau; verheiratete Frau; Fräulein; weibliches Geschlecht; Fraulichkeit	Frau	Frau-1
989	1803	WOOD				
990	964	WOOL				
991	1599	WORD				
992	1086	WORK (ACTIVITY)				
993	984	WORK (LABOUR)				
994	2977	WORKER				
995	965	WORLD				
996	1219	WORM	alkörmös ∆	Art Artznei; Kermesbeere; Kermesbeere; Farbstoff aus dieser Pflanze; Art süßer Branntwein; roter Farbstoff; Getränk; Artznei usw; Art roter Artznei; Purpurlaus; Wurm; süßer; roter Branntwein	Wurm	Wurm-1
997	1109	WOUND				
998	1113	WRAP				
999	1672	WRITE				
1000	1226	YEAR				
1001	1424	YELLOW				
1002	1174	YESTERDAY				
1003	1213	YOU				
1004	1207	YOUNG				
